zipcode,violation_code,log_income,avg_initial_fine_zipcode,avg_initial_fine_zipcode_viol,zipcode_count,zipcode_viol_count
62254,0964050J,10.93855,73.63636,200,55,1
62254,0964080A,10.93855,73.63636,60,55,1
62254,0964080B,10.93855,73.63636,80,55,4
62254,0964090E,10.93855,73.63636,65,55,3
62254,0964100C,10.93855,73.63636,150,55,1
62254,0964110A,10.93855,73.63636,100,55,2
62254,0964110C,10.93855,73.63636,60,55,1
62254,0964110D,10.93855,73.63636,60,55,1
62254,0964125,10.93855,73.63636,120,55,3
62254,0964125B,10.93855,73.63636,200,55,1
62254,0964140B,10.93855,73.63636,100,55,3
62254,0964150B,10.93855,73.63636,67.5,55,4
62254,0964160B,10.93855,73.63636,55,55,2
62254,0964180A,10.93855,73.63636,60,55,1
62254,0964190,10.93855,73.63636,50,55,2
62254,0976050B,10.93855,73.63636,25,55,1
62254,0976160A,10.93855,73.63636,56.666668,55,6
62254,0976160D,10.93855,73.63636,60,55,1
62254,0976160F,10.93855,73.63636,55.714287,55,7
62254,0976210B,10.93855,73.63636,25,55,1
62254,0980080A,10.93855,73.63636,100,55,1
62254,0980110B,10.93855,73.63636,75,55,1
62254,0980130A,10.93855,73.63636,50,55,1
62255,0964040B,10.86752,72.916664,60,12,2
62255,0964080B,10.86752,72.916664,100,12,1
62255,0964090E,10.86752,72.916664,60,12,1
62255,0964110A,10.86752,72.916664,100,12,2
62255,0964120B,10.86752,72.916664,50,12,1
62255,0964140B,10.86752,72.916664,100,12,1
62255,0964150B,10.86752,72.916664,60,12,2
62255,0976160F,10.86752,72.916664,50,12,1
62255,0980110A,10.86752,72.916664,75,12,1
62257,0964040B,10.863828,81.25,50,16,1
62257,0964080A,10.863828,81.25,70,16,3
62257,0964080B,10.863828,81.25,60,16,1
62257,0964100A,10.863828,81.25,100,16,1
62257,0964125,10.863828,81.25,120,16,1
62257,0964125B,10.863828,81.25,200,16,2
62257,0964150B,10.863828,81.25,65,16,3
62257,0964190,10.863828,81.25,50,16,1
62257,0964190A,10.863828,81.25,30,16,1
62257,0976050B,10.863828,81.25,25,16,1
62257,0976160F,10.863828,81.25,60,16,1
62258,0912060,11.038635,75.747124,90,87,1
62258,0940220,11.038635,75.747124,25,87,1
62258,0964040B,11.038635,75.747124,52.222221,87,9
62258,0964050J,11.038635,75.747124,200,87,1
62258,0964060,11.038635,75.747124,45,87,2
62258,0964070,11.038635,75.747124,60,87,1
62258,0964080A,11.038635,75.747124,57.5,87,8
62258,0964080B,11.038635,75.747124,68,87,5
62258,0964090E,11.038635,75.747124,70,87,6
62258,0964100A,11.038635,75.747124,100,87,3
62258,0964100C,11.038635,75.747124,150,87,2
62258,0964110A,11.038635,75.747124,100,87,1
62258,0964110C,11.038635,75.747124,60,87,1
62258,0964125,11.038635,75.747124,120,87,3
62258,0964125B,11.038635,75.747124,200,87,5
62258,0964130A,11.038635,75.747124,150,87,1
62258,0964140B,11.038635,75.747124,95,87,2
62258,0964150B,11.038635,75.747124,67.222221,87,9
62258,0964170D,11.038635,75.747124,125,87,1
62258,0964190,11.038635,75.747124,50,87,5
62258,0964190A,11.038635,75.747124,30,87,1
62258,0964190B,11.038635,75.747124,50,87,1
62258,0976050B,11.038635,75.747124,25,87,1
62258,0976160A,11.038635,75.747124,60,87,2
62258,0976160D,11.038635,75.747124,60,87,1
62258,0976160F,11.038635,75.747124,56,87,10
62258,0976180A,11.038635,75.747124,25,87,1
62258,0976210A,11.038635,75.747124,25,87,1
62258,0976220B,11.038635,75.747124,25,87,1
62258,0980110A,11.038635,75.747124,75,87,1
62260,0940060,11.093428,76.780823,150,73,1
62260,0964020B,11.093428,76.780823,75,73,3
62260,0964040B,11.093428,76.780823,51.666668,73,6
62260,0964050J,11.093428,76.780823,200,73,1
62260,0964060,11.093428,76.780823,60,73,1
62260,0964080A,11.093428,76.780823,62.727272,73,11
62260,0964080B,11.093428,76.780823,80,73,2
62260,0964090E,11.093428,76.780823,62.857143,73,7
62260,0964091,11.093428,76.780823,50,73,1
62260,0964100A,11.093428,76.780823,121.42857,73,7
62260,0964100G,11.093428,76.780823,60,73,1
62260,0964110C,11.093428,76.780823,60,73,1
62260,0964125,11.093428,76.780823,120,73,1
62260,0964125B,11.093428,76.780823,200,73,4
62260,0964150B,11.093428,76.780823,70,73,6
62260,0964160B,11.093428,76.780823,60,73,1
62260,0964190,11.093428,76.780823,50,73,1
62260,0964190A,11.093428,76.780823,30,73,1
62260,0976160A,11.093428,76.780823,50,73,2
62260,0976160F,11.093428,76.780823,55.384617,73,13
62260,0976180A,11.093428,76.780823,25,73,1
62260,0976220B,11.093428,76.780823,25,73,1
62262,0964080A,10.865705,77.85714,80,7,2
62262,0964125B,10.865705,77.85714,200,7,1
62262,0964150B,10.865705,77.85714,75,7,1
62262,0964190A,10.865705,77.85714,30,7,2
62262,0976160F,10.865705,77.85714,50,7,1
62263,0964040B,10.789913,75.333336,50,45,5
62263,0964050J,10.789913,75.333336,200,45,2
62263,0964080A,10.789913,75.333336,50,45,1
62263,0964080B,10.789913,75.333336,56.666668,45,3
62263,0964090E,10.789913,75.333336,65,45,3
62263,0964110C,10.789913,75.333336,50,45,1
62263,0964110H,10.789913,75.333336,100,45,1
62263,0964125B,10.789913,75.333336,200,45,2
62263,0964130,10.789913,75.333336,150,45,1
62263,0964140B,10.789913,75.333336,97.5,45,4
62263,0964150B,10.789913,75.333336,67.5,45,2
62263,0964190,10.789913,75.333336,50,45,4
62263,0964190B,10.789913,75.333336,50,45,2
62263,0976160A,10.789913,75.333336,60,45,1
62263,0976160F,10.789913,75.333336,54,45,10
62263,0980110A,10.789913,75.333336,75,45,2
62263,0980120A,10.789913,75.333336,50,45,1
62264,0964020A,11.097985,73.620689,25,29,1
62264,0964040B,11.097985,73.620689,50,29,4
62264,0964070,11.097985,73.620689,60,29,1
62264,0964080A,11.097985,73.620689,60,29,3
62264,0964080B,11.097985,73.620689,50,29,1
62264,0964090E,11.097985,73.620689,60,29,1
62264,0964100A,11.097985,73.620689,100,29,1
62264,0964110A,11.097985,73.620689,100,29,1
62264,0964125,11.097985,73.620689,120,29,2
62264,0964125B,11.097985,73.620689,200,29,1
62264,0964150B,11.097985,73.620689,66.666664,29,3
62264,0964190B,11.097985,73.620689,50,29,2
62264,0976160A,11.097985,73.620689,50,29,1
62264,0976160F,11.097985,73.620689,53.333332,29,6
62264,0976220B,11.097985,73.620689,250,29,1
62265,0964040B,11.077707,65.192307,55,26,2
62265,0964080A,11.077707,65.192307,75,26,2
62265,0964080B,11.077707,65.192307,60,26,1
62265,0964090E,11.077707,65.192307,50,26,1
62265,0964100A,11.077707,65.192307,150,26,2
62265,0964110C,11.077707,65.192307,60,26,2
62265,0964125,11.077707,65.192307,120,26,1
62265,0964125D,11.077707,65.192307,30,26,1
62265,0964150B,11.077707,65.192307,61.666668,26,3
62265,0964190,11.077707,65.192307,50,26,1
62265,0976160F,11.077707,65.192307,58.75,26,8
62265,0976210B,11.077707,65.192307,25,26,1
62265,0976220B,11.077707,65.192307,25,26,1
62268,0964080B,10.848881,59.166668,50,6,1
62268,0964090E,10.848881,59.166668,67.5,6,2
62268,0964150B,10.848881,59.166668,60,6,2
62268,0964190,10.848881,59.166668,50,6,1
62269,0912060,11.271118,74.139786,90,465,6
62269,0964040B,11.271118,74.139786,51.400002,465,50
62269,0964041B,11.271118,74.139786,60,465,1
62269,0964050J,11.271118,74.139786,228.57143,465,7
62269,0964060,11.271118,74.139786,60,465,3
62269,0964080A,11.271118,74.139786,61.458332,465,48
62269,0964080B,11.271118,74.139786,73.928574,465,28
62269,0964090E,11.271118,74.139786,60,465,28
62269,0964091,11.271118,74.139786,50,465,1
62269,0964100A,11.271118,74.139786,114.28571,465,21
62269,0964100C,11.271118,74.139786,150,465,8
62269,0964100D,11.271118,74.139786,75,465,3
62269,0964100G,11.271118,74.139786,60,465,1
62269,0964110A,11.271118,74.139786,100,465,10
62269,0964110C,11.271118,74.139786,60,465,5
62269,0964110D,11.271118,74.139786,60,465,2
62269,0964110E,11.271118,74.139786,60,465,1
62269,0964120A,11.271118,74.139786,50,465,1
62269,0964125,11.271118,74.139786,120,465,5
62269,0964125B,11.271118,74.139786,200,465,9
62269,0964130,11.271118,74.139786,150,465,2
62269,0964130A,11.271118,74.139786,150,465,1
62269,0964140B,11.271118,74.139786,98.181816,465,11
62269,0964150B,11.271118,74.139786,63.444443,465,45
62269,0964160B,11.271118,74.139786,57.5,465,4
62269,0964170A,11.271118,74.139786,25,465,1
62269,0964180A,11.271118,74.139786,60,465,1
62269,0964190,11.271118,74.139786,50,465,13
62269,0964190A,11.271118,74.139786,45,465,8
62269,0964190B,11.271118,74.139786,57.5,465,8
62269,0976050B,11.271118,74.139786,25,465,1
62269,0976100A,11.271118,74.139786,25,465,1
62269,0976160A,11.271118,74.139786,53.636364,465,22
62269,0976160D,11.271118,74.139786,50,465,3
62269,0976160F,11.271118,74.139786,54.186047,465,86
62269,0976180A,11.271118,74.139786,25,465,1
62269,0976210B,11.271118,74.139786,25,465,2
62269,0976220B,11.271118,74.139786,209.09091,465,11
62269,0980110A,11.271118,74.139786,75,465,3
62269,0980110B,11.271118,74.139786,75,465,1
62269,0980120B,11.271118,74.139786,25,465,1
62269,0980130A,11.271118,74.139786,50,465,1
62271,0964040B,10.917906,67.400002,53.333332,25,3
62271,0964080A,10.917906,67.400002,57.5,25,4
62271,0964080B,10.917906,67.400002,60,25,1
62271,0964090E,10.917906,67.400002,50,25,1
62271,0964100G,10.917906,67.400002,60,25,1
62271,0964125B,10.917906,67.400002,200,25,1
62271,0964130A,10.917906,67.400002,150,25,1
62271,0964150B,10.917906,67.400002,75,25,3
62271,0964190A,10.917906,67.400002,50,25,1
62271,0964190B,10.917906,67.400002,60,25,1
62271,0976160A,10.917906,67.400002,50,25,1
62271,0976160F,10.917906,67.400002,55.714287,25,7
62272,0964080A,10.610631,66.428574,100,7,1
62272,0964100A,10.610631,66.428574,100,7,1
62272,0964140B,10.610631,66.428574,90,7,1
62272,0964150B,10.610631,66.428574,75,7,1
62272,0976160A,10.610631,66.428574,50,7,1
62272,0976180A,10.610631,66.428574,25,7,1
62272,0976220A,10.610631,66.428574,25,7,1
62273,0964040B,10.905204,55,50,2,1
62273,0964080A,10.905204,55,60,2,1
62274,0912060,10.645574,78.148148,90,27,1
62274,0964040B,10.645574,78.148148,52,27,5
62274,0964050J,10.645574,78.148148,200,27,1
62274,0964080A,10.645574,78.148148,60,27,1
62274,0964080B,10.645574,78.148148,60,27,2
62274,0964100A,10.645574,78.148148,100,27,1
62274,0964110A,10.645574,78.148148,100,27,1
62274,0964110C,10.645574,78.148148,60,27,2
62274,0964125,10.645574,78.148148,120,27,1
62274,0964125B,10.645574,78.148148,200,27,2
62274,0964140B,10.645574,78.148148,90,27,1
62274,0964150B,10.645574,78.148148,56.666668,27,3
62274,0976050B,10.645574,78.148148,25,27,1
62274,0976160F,10.645574,78.148148,57.5,27,4
62274,0976180A,10.645574,78.148148,25,27,1
62275,0964020B,10.961386,70.555557,75,36,1
62275,0964040B,10.961386,70.555557,52.5,36,8
62275,0964060,10.961386,70.555557,60,36,2
62275,0964080A,10.961386,70.555557,86.666664,36,3
62275,0964080B,10.961386,70.555557,80,36,2
62275,0964100A,10.961386,70.555557,100,36,2
62275,0964100G,10.961386,70.555557,60,36,1
62275,0964110C,10.961386,70.555557,60,36,1
62275,0964125,10.961386,70.555557,120,36,2
62275,0964130,10.961386,70.555557,150,36,1
62275,0964140B,10.961386,70.555557,95,36,2
62275,0964150B,10.961386,70.555557,60,36,1
62275,0964190,10.961386,70.555557,50,36,2
62275,0976160A,10.961386,70.555557,55,36,2
62275,0976160F,10.961386,70.555557,52,36,5
62275,0980110A,10.961386,70.555557,75,36,1
62277,0964080A,10.835331,55.714287,60,7,1
62277,0964100G,10.835331,55.714287,60,7,1
62277,0964150B,10.835331,55.714287,60,7,1
62277,0964190,10.835331,55.714287,50,7,2
62277,0976160F,10.835331,55.714287,55,7,2
62278,0964040B,10.889736,64.199997,50,50,8
62278,0964060,10.889736,64.199997,60,50,1
62278,0964080A,10.889736,64.199997,73.333336,50,3
62278,0964080B,10.889736,64.199997,64,50,5
62278,0964090E,10.889736,64.199997,58.333332,50,3
62278,0964100F,10.889736,64.199997,60,50,1
62278,0964110A,10.889736,64.199997,100,50,1
62278,0964110B,10.889736,64.199997,75,50,4
62278,0964110C,10.889736,64.199997,60,50,4
62278,0964110D,10.889736,64.199997,50,50,1
62278,0964130,10.889736,64.199997,150,50,1
62278,0964130A,10.889736,64.199997,150,50,1
62278,0964150B,10.889736,64.199997,67.5,50,2
62278,0964170D,10.889736,64.199997,125,50,1
62278,0964190,10.889736,64.199997,50,50,2
62278,0976160A,10.889736,64.199997,60,50,1
62278,0976160D,10.889736,64.199997,50,50,1
62278,0976160F,10.889736,64.199997,54.444443,50,9
62278,0976220A,10.889736,64.199997,25,50,1
62280,0964100A,10.70216,90,150,3,1
62280,0976160A,10.70216,90,60,3,1
62280,0976160F,10.70216,90,60,3,1
62281,0964040B,11.25356,70,50,9,1
62281,0964090E,11.25356,70,60,9,1
62281,0964125B,11.25356,70,200,9,1
62281,0964190,11.25356,70,50,9,1
62281,0976160A,11.25356,70,60,9,2
62281,0976160F,11.25356,70,50,9,3
62282,0964080B,10.86752,92.5,50,4,1
62282,0964100A,10.86752,92.5,150,4,1
62282,0964125,10.86752,92.5,120,4,1
62282,0964150B,10.86752,92.5,50,4,1
62284,0964020B,10.915225,65,75,3,1
62284,0964080A,10.915225,65,60,3,1
62284,0964150B,10.915225,65,60,3,1
62285,0964040B,11.129042,83.157898,50,19,2
62285,0964080A,11.129042,83.157898,75,19,2
62285,0964090E,11.129042,83.157898,75,19,2
62285,0964100A,11.129042,83.157898,150,19,2
62285,0964125B,11.129042,83.157898,200,19,1
62285,0964140B,11.129042,83.157898,95,19,2
62285,0964150B,11.129042,83.157898,75,19,3
62285,0964160B,11.129042,83.157898,60,19,1
62285,0976160A,11.129042,83.157898,60,19,1
62285,0976160F,11.129042,83.157898,60,19,2
62285,0976220B,11.129042,83.157898,25,19,1
62286,0964020A,10.621296,71.39344,25,61,1
62286,0964040B,10.621296,71.39344,50,61,10
62286,0964080A,10.621296,71.39344,60,61,1
62286,0964080B,10.621296,71.39344,50,61,2
62286,0964090E,10.621296,71.39344,70,61,3
62286,0964100A,10.621296,71.39344,100,61,1
62286,0964110A,10.621296,71.39344,100,61,1
62286,0964110C,10.621296,71.39344,60,61,3
62286,0964125B,10.621296,71.39344,200,61,4
62286,0964130,10.621296,71.39344,150,61,1
62286,0964140B,10.621296,71.39344,90,61,1
62286,0964150B,10.621296,71.39344,71.25,61,4
62286,0964190,10.621296,71.39344,50,61,1
62286,0964190B,10.621296,71.39344,50,61,1
62286,0976160A,10.621296,71.39344,52.5,61,4
62286,0976160F,10.621296,71.39344,58.947369,61,19
62286,0976210A,10.621296,71.39344,25,61,1
62286,0976210B,10.621296,71.39344,25,61,1
62286,0976220B,10.621296,71.39344,137.5,61,2
62288,0964060,10.622611,68.63636,60,11,1
62288,0964080A,10.622611,68.63636,80,11,2
62288,0964080B,10.622611,68.63636,50,11,1
62288,0964125B,10.622611,68.63636,200,11,1
62288,0964150B,10.622611,68.63636,60,11,1
62288,0964190B,10.622611,68.63636,50,11,1
62288,0976160F,10.622611,68.63636,50,11,3
62288,0976210B,10.622611,68.63636,25,11,1
62292,0964040B,10.749678,56.666668,55,3,2
62292,0964150B,10.749678,56.666668,60,3,1
62293,0912060,11.14863,64.736839,90,38,1
62293,0964020B,11.14863,64.736839,75,38,2
62293,0964040B,11.14863,64.736839,50,38,7
62293,0964080A,11.14863,64.736839,60,38,2
62293,0964080B,11.14863,64.736839,67.5,38,4
62293,0964090E,11.14863,64.736839,60,38,1
62293,0964110A,11.14863,64.736839,100,38,2
62293,0964110C,11.14863,64.736839,60,38,1
62293,0964125B,11.14863,64.736839,200,38,1
62293,0964150B,11.14863,64.736839,65,38,3
62293,0964170A,11.14863,64.736839,25,38,1
62293,0964170D,11.14863,64.736839,125,38,1
62293,0964190,11.14863,64.736839,50,38,1
62293,0964190A,11.14863,64.736839,43.333332,38,3
62293,0964190B,11.14863,64.736839,57.5,38,2
62293,0976160A,11.14863,64.736839,60,38,1
62293,0976160F,11.14863,64.736839,53.333332,38,3
62293,0980120A,11.14863,64.736839,50,38,2
62294,0964020B,11.170463,66.400002,75,125,1
62294,0964040B,11.170463,66.400002,53.333332,125,9
62294,0964050J,11.170463,66.400002,200,125,2
62294,0964060,11.170463,66.400002,60,125,3
62294,0964080A,11.170463,66.400002,68.75,125,8
62294,0964080B,11.170463,66.400002,75,125,2
62294,0964090E,11.170463,66.400002,55.666668,125,15
62294,0964100A,11.170463,66.400002,100,125,5
62294,0964100C,11.170463,66.400002,150,125,1
62294,0964100G,11.170463,66.400002,60,125,1
62294,0964110A,11.170463,66.400002,100,125,1
62294,0964125,11.170463,66.400002,120,125,2
62294,0964125B,11.170463,66.400002,200,125,1
62294,0964140B,11.170463,66.400002,100,125,2
62294,0964150B,11.170463,66.400002,65,125,15
62294,0964160B,11.170463,66.400002,60,125,3
62294,0964190,11.170463,66.400002,50,125,7
62294,0964190B,11.170463,66.400002,50,125,1
62294,0976010A,11.170463,66.400002,25,125,1
62294,0976150B,11.170463,66.400002,50,125,3
62294,0976160A,11.170463,66.400002,50,125,6
62294,0976160D,11.170463,66.400002,50,125,1
62294,0976160F,11.170463,66.400002,51.724136,125,29
62294,0976180A,11.170463,66.400002,25,125,4
62294,0976220B,11.170463,66.400002,250,125,2
62295,0964040B,11.26328,74.444443,50,9,1
62295,0964080B,11.26328,74.444443,100,9,1
62295,0964110A,11.26328,74.444443,100,9,1
62295,0964140B,11.26328,74.444443,100,9,1
62295,0964150B,11.26328,74.444443,70,9,3
62295,0976160F,11.26328,74.444443,55,9,2
62297,0964040B,10.76889,45,60,3,1
62297,0976160F,10.76889,45,50,3,1
62297,0976220B,10.76889,45,25,3,1
62298,0912060,11.069724,72.661293,90,124,1
62298,0964040B,11.069724,72.661293,51.875,124,16
62298,0964050J,11.069724,72.661293,200,124,3
62298,0964080A,11.069724,72.661293,58.888889,124,9
62298,0964080B,11.069724,72.661293,76,124,5
62298,0964090E,11.069724,72.661293,59.761906,124,21
62298,0964100A,11.069724,72.661293,110,124,5
62298,0964100C,11.069724,72.661293,150,124,1
62298,0964100G,11.069724,72.661293,60,124,2
62298,0964110A,11.069724,72.661293,100,124,2
62298,0964110C,11.069724,72.661293,60,124,4
62298,0964120B,11.069724,72.661293,50,124,2
62298,0964125,11.069724,72.661293,120,124,2
62298,0964125B,11.069724,72.661293,200,124,2
62298,0964130A,11.069724,72.661293,150,124,1
62298,0964140B,11.069724,72.661293,100,124,3
62298,0964150B,11.069724,72.661293,70,124,9
62298,0964160B,11.069724,72.661293,60,124,1
62298,0964190,11.069724,72.661293,50,124,4
62298,0976050B,11.069724,72.661293,25,124,1
62298,0976160A,11.069724,72.661293,55,124,2
62298,0976160D,11.069724,72.661293,60,124,1
62298,0976160F,11.069724,72.661293,54.5,124,20
62298,0976210B,11.069724,72.661293,25,124,1
62298,0976220A,11.069724,72.661293,25,124,1
62298,0976220B,11.069724,72.661293,137.5,124,4
62298,0980080A,11.069724,72.661293,100,124,1
62301,0912060,10.586195,76.181381,90,419,2
62301,0964020B,10.586195,76.181381,75,419,5
62301,0964030B,10.586195,76.181381,50,419,1
62301,0964040B,10.586195,76.181381,52.127659,419,47
62301,0964050J,10.586195,76.181381,207.14285,419,7
62301,0964060,10.586195,76.181381,60,419,4
62301,0964070,10.586195,76.181381,60,419,1
62301,0964080A,10.586195,76.181381,60.277779,419,36
62301,0964080B,10.586195,76.181381,65,419,18
62301,0964090E,10.586195,76.181381,62.586208,419,29
62301,0964091,10.586195,76.181381,50,419,2
62301,0964100A,10.586195,76.181381,106.25,419,8
62301,0964100B,10.586195,76.181381,150,419,2
62301,0964100C,10.586195,76.181381,150,419,1
62301,0964110A,10.586195,76.181381,100,419,6
62301,0964110C,10.586195,76.181381,60,419,3
62301,0964110D,10.586195,76.181381,60,419,1
62301,0964110E,10.586195,76.181381,60,419,1
62301,0964110G,10.586195,76.181381,75,419,1
62301,0964120A,10.586195,76.181381,50,419,1
62301,0964120B,10.586195,76.181381,50,419,1
62301,0964125,10.586195,76.181381,120,419,11
62301,0964125B,10.586195,76.181381,200,419,20
62301,0964130,10.586195,76.181381,150,419,6
62301,0964130A,10.586195,76.181381,150,419,4
62301,0964130B,10.586195,76.181381,150,419,1
62301,0964140B,10.586195,76.181381,97.333336,419,15
62301,0964150B,10.586195,76.181381,66.060608,419,33
62301,0964160B,10.586195,76.181381,60,419,6
62301,0964170A,10.586195,76.181381,75,419,2
62301,0964190,10.586195,76.181381,50,419,11
62301,0964190A,10.586195,76.181381,40,419,2
62301,0964190B,10.586195,76.181381,57.5,419,2
62301,0964200B,10.586195,76.181381,50,419,1
62301,0976160A,10.586195,76.181381,56.799999,419,25
62301,0976160F,10.586195,76.181381,54.216869,419,83
62301,0976180A,10.586195,76.181381,25,419,1
62301,0976210A,10.586195,76.181381,25,419,1
62301,0976210B,10.586195,76.181381,25,419,4
62301,0976220A,10.586195,76.181381,250,419,1
62301,0976220B,10.586195,76.181381,137.5,419,6
62301,0980110A,10.586195,76.181381,66.666664,419,3
62301,0980110B,10.586195,76.181381,66.666664,419,3
62301,0980120B,10.586195,76.181381,25,419,1
62305,0912060,10.841681,72.5,90,198,1
62305,0964020B,10.841681,72.5,75,198,2
62305,0964040B,10.841681,72.5,52,198,35
62305,0964050J,10.841681,72.5,200,198,1
62305,0964060,10.841681,72.5,40,198,3
62305,0964080A,10.841681,72.5,74.545456,198,22
62305,0964080B,10.841681,72.5,76.428574,198,14
62305,0964090E,10.841681,72.5,57.857143,198,7
62305,0964100A,10.841681,72.5,113.63636,198,11
62305,0964100G,10.841681,72.5,60,198,2
62305,0964110A,10.841681,72.5,100,198,2
62305,0964110C,10.841681,72.5,60,198,3
62305,0964110D,10.841681,72.5,60,198,1
62305,0964125,10.841681,72.5,120,198,5
62305,0964125B,10.841681,72.5,200,198,6
62305,0964140B,10.841681,72.5,96.666664,198,9
62305,0964150B,10.841681,72.5,64.523811,198,21
62305,0964160B,10.841681,72.5,60,198,4
62305,0964190,10.841681,72.5,50,198,12
62305,0964190A,10.841681,72.5,36.666668,198,3
62305,0964190B,10.841681,72.5,55,198,2
62305,0976050C,10.841681,72.5,25,198,1
62305,0976160A,10.841681,72.5,54,198,5
62305,0976160D,10.841681,72.5,50,198,2
62305,0976160F,10.841681,72.5,58.5,198,20
62305,0976180A,10.841681,72.5,25,198,2
62305,0976220B,10.841681,72.5,250,198,1
62305,0980080A,10.841681,72.5,100,198,1
62311,0964040B,10.559937,55,50,6,1
62311,0964080B,10.559937,55,60,6,2
62311,0964110C,10.559937,55,60,6,1
62311,0964190A,10.559937,55,50,6,1
62311,0976160F,10.559937,55,50,6,1
62312,0940080,10.634214,81.75,75,20,1
62312,0964040B,10.634214,81.75,50,20,2
62312,0964050J,10.634214,81.75,200,20,1
62312,0964080A,10.634214,81.75,56.666668,20,3
62312,0964090E,10.634214,81.75,67.5,20,2
62312,0964110A,10.634214,81.75,100,20,1
62312,0964130,10.634214,81.75,150,20,1
62312,0964150B,10.634214,81.75,75,20,2
62312,0964190,10.634214,81.75,50,20,1
62312,0976160F,10.634214,81.75,57.5,20,4
62312,0976180A,10.634214,81.75,25,20,1
62312,0976220B,10.634214,81.75,250,20,1
62313,0964060,10.611982,60,60,2,1
62313,0964080A,10.611982,60,60,2,1
62314,0964100C,10.693208,106.66666,150,3,1
62314,0964125,10.693208,106.66666,120,3,1
62314,0976160F,10.693208,106.66666,50,3,1
62316,0964040B,10.551848,56.666668,50,3,1
62316,0964070,10.551848,56.666668,60,3,1
62316,0964080A,10.551848,56.666668,60,3,1
62320,0964020B,10.695218,85,75,21,1
62320,0964040B,10.695218,85,50,21,3
62320,0964080A,10.695218,85,60,21,1
62320,0964100A,10.695218,85,112.5,21,4
62320,0964110C,10.695218,85,60,21,1
62320,0964125B,10.695218,85,200,21,2
62320,0964130A,10.695218,85,150,21,1
62320,0964140B,10.695218,85,90,21,1
62320,0964150B,10.695218,85,67.5,21,2
62320,0964190A,10.695218,85,30,21,1
62320,0976160F,10.695218,85,53.333332,21,3
62320,0976220B,10.695218,85,25,21,1
62321,0964040B,10.633854,66.166664,50,30,1
62321,0964041B,10.633854,66.166664,60,30,1
62321,0964080A,10.633854,66.166664,50,30,1
62321,0964080B,10.633854,66.166664,56.666668,30,3
62321,0964090E,10.633854,66.166664,60,30,1
62321,0964100A,10.633854,66.166664,100,30,1
62321,0964100G,10.633854,66.166664,60,30,1
62321,0964125,10.633854,66.166664,120,30,2
62321,0964125B,10.633854,66.166664,200,30,1
62321,0964130,10.633854,66.166664,150,30,1
62321,0964150B,10.633854,66.166664,60,30,1
62321,0964190,10.633854,66.166664,50,30,4
62321,0976160F,10.633854,66.166664,50.909092,30,11
62321,0976210B,10.633854,66.166664,25,30,1
62324,0964040B,10.708743,66.53846,50,13,2
62324,0964080A,10.708743,66.53846,60,13,1
62324,0964100G,10.708743,66.53846,60,13,1
62324,0964125B,10.708743,66.53846,200,13,1
62324,0964150B,10.708743,66.53846,67.5,13,2
62324,0964190,10.708743,66.53846,50,13,5
62324,0976160F,10.708743,66.53846,60,13,1
62325,0964020B,10.727809,67.5,75,6,1
62325,0964040B,10.727809,67.5,50,6,2
62325,0964125,10.727809,67.5,120,6,1
62325,0964150B,10.727809,67.5,60,6,1
62325,0964190B,10.727809,67.5,50,6,1
62326,0912060,10.630736,74.400002,90,25,1
62326,0964040B,10.630736,74.400002,50,25,1
62326,0964050J,10.630736,74.400002,250,25,1
62326,0964060,10.630736,74.400002,60,25,1
62326,0964080A,10.630736,74.400002,55,25,2
62326,0964090E,10.630736,74.400002,60,25,2
62326,0964100A,10.630736,74.400002,100,25,1
62326,0964100G,10.630736,74.400002,60,25,1
62326,0964110A,10.630736,74.400002,100,25,1
62326,0964110E,10.630736,74.400002,60,25,1
62326,0964125,10.630736,74.400002,120,25,2
62326,0964140B,10.630736,74.400002,100,25,1
62326,0964150B,10.630736,74.400002,59,25,5
62326,0964190B,10.630736,74.400002,50,25,1
62326,0976160F,10.630736,74.400002,50,25,3
62326,0976220B,10.630736,74.400002,25,25,1
62330,0964040B,10.635681,63.333332,50,9,1
62330,0964080A,10.635681,63.333332,80,9,2
62330,0964090E,10.635681,63.333332,50,9,1
62330,0964100A,10.635681,63.333332,100,9,1
62330,0964190,10.635681,63.333332,50,9,1
62330,0976160A,10.635681,63.333332,55,9,2
62330,0976160F,10.635681,63.333332,50,9,1
62334,0976160A,10.519133,50,50,1,1
62338,0964070,10.872236,65,60,6,1
62338,0964080A,10.872236,65,55,6,2
62338,0964140B,10.872236,65,100,6,1
62338,0964150B,10.872236,65,60,6,1
62338,0976160F,10.872236,65,60,6,1
62339,0964050J,10.603312,104.28571,250,7,1
62339,0964080A,10.603312,104.28571,60,7,1
62339,0964080B,10.603312,104.28571,80,7,2
62339,0964130A,10.603312,104.28571,150,7,1
62339,0964150B,10.603312,104.28571,50,7,1
62339,0976160F,10.603312,104.28571,60,7,1
62340,0964040B,10.656311,64.166664,60,6,1
62340,0964080A,10.656311,64.166664,60,6,3
62340,0964125,10.656311,64.166664,120,6,1
62340,0976050C,10.656311,64.166664,25,6,1
62341,0964040B,10.880668,73.333336,56.25,42,8
62341,0964060,10.880668,73.333336,60,42,2
62341,0964080A,10.880668,73.333336,100,42,1
62341,0964080B,10.880668,73.333336,70,42,3
62341,0964090E,10.880668,73.333336,75,42,2
